Datetime,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,JULIAN_DAYS,EPOCH_TIME,ALARM_STATUS_G23,INST_STATUS,CavityPressure,CavityTemp,DasTemp,EtalonTemp,WarmBoxTemp,species,MPVPosition,OutletValve,solenoid_valves,CO2,CO2_dry,CH4,CH4_dry,H2O,CH4_G23,bg_G23,CH4_ele_G23,Latitude,Longitude,Speed [m/s]
2022-09-06 10:19:51.439,248.43003159,5962.320758,249.43003159,1662459554.729,0,963,140.00200478,45.001433857,55.327164804,44.953119246,45.001873549,1.0,0.0,52487.809619,0.0,430.85131256,438.7284205,2.3968633425,2.2424354154,1.9122754255,2.154561231520814,1.9983646284626595,0.1561966030581543,51.9205,4.5214,4.3625
2022-09-06 10:19:54.577,248.43006791,5962.32163,249.43006791,1662459557.867,0,963,139.99653464,45.001457214,55.358589385,44.953025818,45.002037048,1.0,0.0,52490.48874,0.0,426.32892759,444.18878373,2.3112478547,2.4575334393,1.977066636,2.376385517316415,2.0001143705578177,0.3762711467585973,51.9205,4.5217,4.254444444444444
2022-09-06 10:19:57.703,248.4301041,5962.322498,249.4301041,1662459560.994,0,963,140.00167847,45.001670837,55.375,44.953056335,45.002037048,1.0,0.0,52509.018301,0.0,421.70203061,439.4645546,2.0897400477,2.3694770024,1.894521705,2.2855754955835845,2.0001143705578177,0.2854611250257668,51.9204,4.5219,4.3470555555555555
2022-09-06 10:20:00.828,248.43014025,5962.323366,249.43014025,1662459564.118,0,963,140.01394889,45.001670837,55.375,44.953056335,45.002037048,1.0,0.0,52507.295559,0.0,425.49634908,434.43102331,2.2089130713,2.1413198293,1.9001487091,2.0502836920866816,1.9984511843516484,0.05183250773503323,51.9204,4.5221,4.7020277777777775
2022-09-06 10:20:03.936,248.43017624,5962.32423,249.43017624,1662459567.227,0,963,139.98139706,45.00164032,55.32472067,44.953147888,45.001823425,1.0,0.0,52501.3149,0.0,426.95335769,438.55410719,2.3379313209,2.264342637,1.9563417824,2.1771535068800945,1.9984511843516484,0.1787023225284461,51.9204,4.5223,5.036416666666667
2022-09-06 10:20:06.913,248.43021069,5962.325057,249.43021069,1662459570.204,0,963,140.03923589,45.00164032,55.353351955,44.952934265,45.001976013,1.0,0.0,52521.197429,0.0,424.57181189,440.15096745,2.2563019087,2.3970238715,1.9274441385,2.3139837740662044,1.9984511843516484,0.315532589714556,51.9204,4.5225,4.9695277777777775
2022-09-06 10:20:09.904,248.43024531,5962.325887,249.43024531,1662459573.195,0,963,140.01930717,45.00164032,55.375,44.952934265,45.001976013,1.0,0.0,52531.477491,0.0,425.28061776,437.48444737,2.1851112301,2.3124139208,1.8952840353,2.226728012507213,1.9984511843516484,0.22827682815556471,51.9203,4.5227,5.0827222222222215
2022-09-06 10:20:12.911,248.43028012,5962.326723,249.43028012,1662459576.202,0,963,139.99054098,45.001487732,55.375,44.952842712,45.001914978,1.0,0.0,52519.625993,0.0,425.9244546,438.34018943,2.2764800743,2.239978912,1.9636586057,2.1520279115842587,1.9984511843516484,0.1535767272326103,51.9203,4.5229,4.856361111111111
2022-09-06 10:20:15.887,248.43031456,5962.327549,249.43031456,1662459579.178,0,963,140.02055742,45.001487732,55.375,44.952842712,45.001914978,1.0,0.0,52514.063526,0.0,422.01799755,439.20235517,2.1312681298,2.3345086831,1.9523794374,2.2495136930920783,1.9984511843516484,0.2510625087404299,51.9203,4.5231,4.511666666666667
2022-09-06 10:20:18.986,248.43035043,5962.32841,249.43035043,1662459582.277,0,963,139.96676465,45.001670837,55.375,44.952934265,45.00176239,1.0,0.0,52487.382376,0.0,421.67749456,434.88808362,2.0490474812,2.184415528,1.8806134983,2.0947270226745736,1.9984511843516484,0.09627583832292519,51.9203,4.5233,4.177277777777777
2022-09-06 10:20:22.121,248.43038671,5962.329281,249.43038671,1662459585.412,0,963,140.01110924,45.001548767,55.411947514,44.95287323,45.002037048,1.0,0.0,52499.175954,0.0,421.65060202,434.24360274,2.0900634078,2.0989793654,1.8668442862,2.006619213006026,1.9984511843516484,0.00816802865437749,51.9202,4.5235,4.223583333333333
2022-09-06 10:20:25.136,248.4304216,5962.330118,249.4304216,1662459588.426,0,963,140.01113133,45.001548767,55.375690608,44.95287323,45.002037048,1.0,0.0,52490.226347,0.0,420.67987584,434.24889302,2.0795555746,2.141128319,1.8902258307,2.050086193128998,1.9984511843516484,0.05163500877734961,51.9202,4.5237,4.475666666666667
2022-09-06 10:20:28.114,248.43045606,5962.330946,249.43045606,1662459591.404,0,963,140.05263882,45.001579285,55.382681564,44.952842712,45.001914978,1.0,0.0,52516.018658,0.0,419.06309221,433.27273038,2.0489797592,2.1304589074,1.8737204965,2.039083141752154,1.9984511843516484,0.04063195740050585,51.9202,4.5239,4.691722222222222
2022-09-06 10:20:31.227,248.43049211,5962.331811,249.43049211,1662459594.518,0,963,139.9643131,45.001580649,55.375,44.952842201,45.001915319,1.0,0.0,52507.665394,0.0,418.74586134,431.69449643,2.0572383775,2.099481869,1.9157196716,2.007137430236285,1.9984803936808742,0.008657036555410835,51.9202,4.5241,3.9406388888888886
2022-09-06 10:20:34.350,248.43052824,5962.332678,249.43052824,1662459597.64,0,963,139.9483662,45.001823425,55.375,44.95275116,45.001976013,1.0,0.0,52483.563881,0.0,417.75958188,431.40778776,2.0394834284,2.1081048756,1.8854594957,2.0160300841332126,1.9984803936808742,0.01754969045233845,51.9201,4.5242,2.2223888888888887
2022-09-06 10:20:37.479,248.43056446,5962.333547,249.43056446,1662459600.769,0,963,140.01439561,45.001731873,55.375,44.95287323,45.001853943,1.0,0.0,52478.350678,0.0,417.40441257,430.26108873,2.0406922224,2.0893902055,1.8773288795,1.9967301935365294,1.9984803936808742,-0.0017502001443447934,51.9201,4.5243,1.9240277777777777
2022-09-06 10:20:40.581,248.43060036,5962.334409,249.43060036,1662459603.871,0,963,140.01315657,45.001731873,55.375,44.95287323,45.001853943,1.0,0.0,52489.274092,0.0,438.36312025,429.88336928,2.2020456902,2.0905809752,1.8819514457,1.9979581994171056,1.9984803936808742,-0.0005221942637685384,51.9202,4.5243,0.7202222222222222
2022-09-06 10:20:43.706,248.43063653,5962.335277,249.43063653,1662459606.996,0,963,140.00507691,45.001487732,55.375,44.952934265,45.00176239,1.0,0.0,52484.682394,0.0,434.27740451,451.46770767,2.0779983137,2.255875098,1.8770592445,2.1684211821610417,1.9984803936808742,0.16994078848016758,51.9202,4.5243,0.7099444444444445
2022-09-06 10:20:46.834,248.43067273,5962.336146,249.43067273,1662459610.124,0,963,140.03590612,45.001335144,55.375,44.952842712,45.001731873,1.0,0.0,52508.18163,0.0,420.27875756,447.0163601,2.0371494333,2.1278437458,1.8131180025,2.0363862022654864,1.9984803936808742,0.03790580858461223,51.9201,4.5243,1.3426944444444444
2022-09-06 10:20:49.963,248.43070896,5962.337015,249.43070896,1662459613.254,0,963,139.97407102,45.001335144,55.375,44.952842712,45.001731873,1.0,0.0,52511.863886,0.0,420.04973763,432.37337326,2.0735736555,2.085089713,1.8086234028,1.9922952217032903,1.9984511843516484,-0.006155962648358049,51.9201,4.5243,0.3858333333333333
2022-09-06 10:20:53.085,248.43074509,5962.337882,249.43074509,1662459616.376,0,963,139.96401517,45.001335144,55.375,44.952934265,45.00176239,1.0,0.0,52478.255521,0.0,419.01393326,432.10798026,2.0377651154,2.1222510145,1.8043946143,2.030618582443717,1.9984511843516484,0.03216739809206848,51.9201,4.5243,1.425
2022-09-06 10:20:56.196,248.43078109,5962.338746,249.43078109,1662459619.486,0,963,140.00724895,45.001345373,55.389315642,44.952924036,45.001772619,1.0,0.0,52481.342353,0.0,418.5743243,431.11578582,2.0327239716,2.0858932242,1.8301660665,1.9931238592464768,1.9984511843516484,-0.005327325105171532,51.9201,4.5242,2.433333333333333
2022-09-06 10:20:59.318,248.43081723,5962.339614,249.43081723,1662459622.609,0,963,140.04514587,45.001396179,55.4375,44.95287323,45.001823425,1.0,0.0,52522.187176,0.0,417.9826611,430.75399019,2.0302283054,2.081092047,1.8309794298,1.988172545961222,1.998189015121076,-0.01001646915985388,51.9201,4.5241,2.2995555555555556
2022-09-06 10:21:02.308,248.43085183,5962.340444,249.43085183,1662459625.598,0,963,139.97278085,45.001579285,55.425759669,44.952934265,45.00176239,1.0,0.0,52503.282653,0.0,418.04333445,430.16485346,2.1286324085,2.0786153244,1.83597415,1.9856183745564944,1.998189015121076,-0.01257064056458157,51.9202,4.524,2.721416666666667
2022-09-06 10:21:05.371,248.43088729,5962.341295,249.43088729,1662459628.662,0,963,140.0305804,45.001579285,55.407122905,44.952934265,45.00176239,1.0,0.0,52529.999804,0.0,418.59012256,430.31529914,16.922477006,2.1797307344,1.8568641846,2.0898957323838596,1.998189015121076,0.09170671726278368,51.9202,4.5239,3.1226666666666665
2022-09-06 10:21:08.377,248.43092207,5962.34213,249.43092207,1662459631.667,0,963,139.99497645,45.00164032,55.375,44.952842712,45.001853943,1.0,0.0,52528.302702,0.0,423.20261714,431.14269246,7.6946981593,17.337440526,1.9136541715,17.721597446118963,1.998189015121076,15.723408430997887,51.9202,4.5237,2.901472222222222
2022-09-06 10:21:11.363,248.43095663,5962.342959,249.43095663,1662459634.653,0,963,139.96334485,45.001633576,55.430593923,44.952832596,45.001840454,1.0,0.0,52508.600268,0.0,426.54970254,435.96595753,3.4043278874,7.8844591479,1.8778572979,7.973014893770593,1.9977125982409905,5.975302295529602,51.9202,4.5236,1.980611111111111
2022-09-06 10:21:14.358,248.4309913,5962.343791,249.4309913,1662459637.648,0,963,139.97374494,45.001579285,55.375,44.95275116,45.001731873,1.0,0.0,52489.393841,0.0,422.4269329,439.22593634,2.7327291183,3.4870571132,1.8595039682,3.4381030985932326,1.9977125982409905,1.4403905003522421,51.9202,4.5235,1.4764444444444444
2022-09-06 10:21:17.355,248.431026,5962.344624,249.431026,1662459640.646,0,963,140.02159715,45.001731873,55.428421788,44.95275116,45.001823425,1.0,0.0,52495.424428,0.0,420.91060912,435.01854356,2.2571772445,2.7993379325,1.8888840861,2.728878470115771,1.9977125982409905,0.7311658718747807,51.9202,4.5234,2.21725
2022-09-06 10:21:20.338,248.43106051,5962.345452,249.43106051,1662459643.628,0,963,140.00244609,45.001731873,55.402932961,44.95275116,45.001823425,1.0,0.0,52485.854901,0.0,419.84586536,433.63923712,2.1209679352,2.312992806,1.9126533928,2.227324999842194,1.9965528450510854,0.23077215479110835,51.9202,4.5233,3.174111111111111
2022-09-06 10:21:23.341,248.43109528,5962.346287,249.43109528,1662459646.632,0,963,139.98004041,45.00164032,55.4375,44.952842712,45.001731873,1.0,0.0,52484.503539,0.0,423.59374482,432.68456378,2.0978312057,2.1740022792,1.9304611257,2.0839881444831785,1.9952995327367429,0.08868861174643561,51.9203,4.5232,3.487944444444444
2022-09-06 10:21:26.341,248.43112999,5962.34712,249.43112999,1662459649.631,0,963,140.00012999,45.001502063,55.4375,44.952884189,45.001745698,1.0,0.0,52486.057277,0.0,430.8828046,436.52710332,2.0527369584,2.1502063373,1.9068792266,2.059448087252085,1.9952995327367429,0.06414855451534196,51.9203,4.523,3.698861111111111
2022-09-06 10:21:29.311,248.43116437,5962.347945,249.43116437,1662459652.602,0,963,139.98434747,45.001335144,55.424930168,44.952934265,45.00176239,1.0,0.0,52485.335283,0.0,425.34683115,443.8505992,2.0416261853,2.1032543244,1.8768857088,2.0110278528893066,1.9952995327367429,0.015728320152563757,51.9203,4.5228,3.8223333333333334
2022-09-06 10:21:32.423,248.43120039,5962.348809,249.43120039,1662459655.714,0,963,140.00589049,45.00151825,55.4375,44.95275116,45.001609802,1.0,0.0,52485.971041,0.0,419.77743083,437.96279153,2.253986969,2.0911439825,1.8533947161,1.9985388123393255,1.9952995327367429,0.0032392796025826343,51.9204,4.5227,4.094972222222222
2022-09-06 10:21:35.407,248.43123492,5962.349638,249.43123492,1662459658.697,0,963,140.01766428,45.00151825,55.4375,44.95275116,45.001609802,1.0,0.0,52489.672112,0.0,420.11490441,432.08920901,2.1439249066,2.3080458134,1.8361938475,2.222223311409941,1.9952995327367429,0.22692377867319813,51.9204,4.5225,4.3470555555555555
2022-09-06 10:21:38.384,248.43126939,5962.350465,249.43126939,1662459661.675,0,963,140.04400424,45.001335144,55.4375,44.95287323,45.001670837,1.0,0.0,52517.804126,0.0,420.83983601,432.41506387,2.0746436628,2.1952543739,1.8470967385,2.105904806677526,1.9952995327367429,0.11060527394078301,51.9204,4.5223,4.717444444444444
2022-09-06 10:21:41.361,248.43130383,5962.351292,249.43130383,1662459664.651,0,963,139.99943611,45.001306502,55.4375,44.952801624,45.00169948,1.0,0.0,52515.245112,0.0,423.82600004,433.25329398,2.1910152306,2.1246851534,1.863086012,2.033128838527105,1.9952995327367429,0.037829305790362255,51.9205,4.5221,4.846055555555555
2022-09-06 10:21:44.328,248.43133818,5962.352116,249.43133818,1662459667.619,0,963,139.97786137,45.001274109,55.399790503,44.952720642,45.001731873,1.0,0.0,52491.706857,0.0,423.14519412,436.54255296,2.1033784272,2.2447715138,1.9094377767,2.156970381310907,1.9952995327367429,0.16167084857416425,51.9205,4.5218,5.18561111111111
2022-09-06 10:21:47.335,248.43137299,5962.352952,249.43137299,1662459670.626,0,963,140.03746985,45.001365662,55.4375,44.952842712,45.001823425,1.0,0.0,52514.378172,0.0,425.96764115,436.05899334,2.2441747413,2.1558682474,1.9261988382,2.065287049142108,1.9952995327367429,0.06998751640536494,51.9205,4.5216,5.499416666666666
2022-09-06 10:21:50.328,248.43140762,5962.353783,249.43140762,1662459673.618,0,963,139.99567679,45.001365662,55.4375,44.952842712,45.001823425,1.0,0.0,52506.976973,0.0,422.62799227,439.07475459,2.1133452687,2.3006392749,1.9402990965,2.2145851654000825,1.9952995327367429,0.21928563266333967,51.9205,4.5214,4.089833333333333
2022-09-06 10:21:53.291,248.43144191,5962.354606,249.43144191,1662459676.581,0,963,139.97748178,45.001121521,55.4375,44.952842712,45.001914978,1.0,0.0,52497.741991,0.0,422.03845921,435.53004527,2.0676168404,2.1661003022,1.8965310882,2.075839067273556,1.9952995327367429,0.08053953453681295,51.9206,4.5213,2.4847777777777775
2022-09-06 10:21:56.279,248.43147649,5962.355436,249.43147649,1662459679.569,0,963,139.98591136,45.001149481,55.4375,44.952842712,45.001900998,1.0,0.0,52496.834606,0.0,420.0545548,434.74032096,2.0340259884,2.1185013789,1.8872945774,2.0267516931814034,1.9952995327367429,0.03145216044466048,51.9206,4.5211,2.2635555555555555
2022-09-06 10:21:59.413,248.43151278,5962.356307,249.43151278,1662459682.704,0,963,139.98466365,45.001243591,55.4375,44.952842712,45.001853943,1.0,0.0,52501.607886,0.0,419.56544614,432.63778799,2.0333418169,2.0838508277,1.8793085039,1.9910175956150895,1.9952995327367429,-0.0042819371216533675,51.9206,4.521,2.0320555555555555
2022-09-06 10:22:02.549,248.43154907,5962.357178,249.43154907,1662459685.84,0,963,140.06551812,45.001365662,55.4375,44.952934265,45.001853943,1.0,0.0,52545.078621,0.0,419.28911497,432.20395452,2.0347733859,2.0834266771,1.907767379,1.9905801815365733,1.9929807687686965,-0.002400587232123108,51.9206,4.5209,1.759388888888889
2022-09-06 10:22:05.654,248.431585,5962.35804,249.431585,1662459688.944,0,963,139.99388677,45.001350659,55.4375,44.952911761,45.001883949,1.0,0.0,52518.802309,0.0,421.54311025,431.99649425,2.0632084226,2.0851994661,1.9018967063,1.992408406857575,1.9929807687686965,-0.0005723619111215328,51.9206,4.5209,0.9568611111111112
2022-09-06 10:22:08.788,248.43162128,5962.358911,249.43162128,1662459692.079,0,963,140.0065213,45.001304626,55.4375,44.952842712,45.001976013,1.0,0.0,52505.849817,0.0,421.77104545,434.37134816,2.1328170851,2.1145492294,1.9230695864,2.02267595727133,1.9929807687686965,0.02969518850263375,51.9206,4.5208,1.6873888888888888
2022-09-06 10:22:11.773,248.43165583,5962.35974,249.43165583,1662459695.064,0,963,140.04935864,45.001056439,55.4375,44.952858224,45.00194499,1.0,0.0,52529.086887,0.0,419.96431364,434.62845748,2.0850863309,2.1859818703,1.9083628141,2.096342345566477,1.9929807687686965,0.10336157679778069,51.9206,4.5208,0.3035277777777778
2022-09-06 10:22:14.772,248.43169053,5962.360573,249.43169053,1662459698.062,0,963,140.0242624,45.000816345,55.4375,44.95287323,45.001914978,1.0,0.0,52558.269747,0.0,422.59032134,432.66837392,2.0772035701,2.1366628401,1.8943531734,2.0454810756585173,1.992385769826718,0.05309530583179933,51.9206,4.5208,0.36524999999999996
2022-09-06 10:22:17.888,248.43172661,5962.361439,249.43172661,1662459701.179,0,963,139.99832921,45.000907898,55.4375,44.952842712,45.001853943,1.0,0.0,52537.758162,0.0,432.89221193,435.31693853,2.0914601046,2.1283567441,1.8918380366,2.036915242372172,1.9920396964856502,0.044875545886521984,51.9206,4.5208,0.42699999999999994
2022-09-06 10:22:20.990,248.43176251,5962.3623,249.43176251,1662459704.281,0,963,139.97590339,45.000905511,55.4375,44.952847486,45.001861103,1.0,0.0,52515.503579,0.0,441.28378894,445.94154463,2.1003712288,2.1430135513,1.8978888789,2.0520303779286726,1.9909844708501527,0.06104590707851987,51.9206,4.5208,1.9188888888888889
2022-09-06 10:22:24.138,248.43179895,5962.363175,249.43179895,1662459707.429,0,963,139.99032905,45.000846863,55.4375,44.952964783,45.002037048,1.0,0.0,52520.633223,0.0,422.23315944,454.6100993,2.0541082421,2.1522376941,1.8985185768,2.0615429659645246,1.9907976137396395,0.0707453522248851,51.9205,4.521,2.9889166666666664
2022-09-06 10:22:27.144,248.43183373,5962.364009,249.43183373,1662459710.434,0,963,140.01256464,45.001152882,55.380524862,44.952770043,45.002037048,1.0,0.0,52525.334146,0.0,421.52585376,435.02568576,2.0400890903,2.1049972791,1.9099614442,2.0128253109714014,1.9900986544215031,0.02272665654989825,51.9205,4.5212,4.820333333333333
2022-09-06 10:22:30.111,248.43186807,5962.364834,249.43186807,1662459713.401,0,963,139.97467041,45.001182556,55.4375,44.95275116,45.002037048,1.0,0.0,52515.898438,0.0,423.13514231,434.3551224,2.1006969259,2.0908607462,1.9154522754,1.9982467190470685,1.988020200324081,0.010226518722987521,51.9205,4.5214,5.051833333333333
2022-09-06 10:22:33.087,248.43190251,5962.36566,249.43190251,1662459716.377,0,963,139.99898755,45.001274109,55.4375,44.952964783,45.001853943,1.0,0.0,52520.575223,0.0,424.04862355,436.10885686,2.1739415276,2.1533640001,1.9376460861,2.0627044923212403,1.9873816477067656,0.0753228446144747,51.9205,4.5216,5.648611111111111
2022-09-06 10:22:36.088,248.43193726,5962.366494,249.43193726,1662459719.379,0,963,140.00941585,45.001274109,55.4375,44.952964783,45.001853943,1.0,0.0,52533.079031,0.0,421.98469937,437.02635316,2.0716721702,2.2283444799,1.9085165452,2.1400296628582742,1.9869356488567087,0.15309401400156553,51.9205,4.5219,5.329638888888888
2022-09-06 10:22:39.091,248.43197201,5962.367328,249.43197201,1662459722.382,0,963,139.99636967,45.001029968,55.4375,44.95287323,45.001914978,1.0,0.0,52526.268323,0.0,421.56881007,434.70714671,2.0496334958,2.1227455385,1.881776781,2.031128570546442,1.9869356488567087,0.04419292168973321,51.9204,4.5221,4.7020277777777775
2022-09-06 10:22:42.059,248.43200637,5962.368153,249.43200637,1662459725.35,0,963,139.98433749,45.001274109,55.4375,44.952659607,45.001853943,1.0,0.0,52522.368213,0.0,425.71030629,434.37531575,2.1303036831,2.1005471063,1.9366697589,2.0082359782331056,1.9869356488567087,0.02130032937639692,51.9204,4.5223,4.691722222222222
2022-09-06 10:22:45.038,248.43204083,5962.36898,249.43204083,1662459728.328,0,963,139.99639986,45.001274109,55.4375,44.952659607,45.001853943,1.0,0.0,52517.210152,0.0,423.16751317,438.89901933,2.268364818,2.1842689938,1.9556136104,2.094575906250209,1.9869356488567087,0.10764025739350025,51.9204,4.5225,5.103277777777778
2022-09-06 10:22:48.026,248.43207543,5962.36981,249.43207543,1662459731.317,0,963,140.03753645,45.001182556,55.4375,44.952842712,45.00176239,1.0,0.0,52535.916458,0.0,419.04550565,436.11041424,2.0786635641,2.3250962947,1.8883178206,2.2398069728879375,1.9869356488567087,0.2528713240312288,51.9204,4.5227,5.18561111111111
2022-09-06 10:22:51.013,248.43211,5962.37064,249.43211,1662459734.304,0,963,140.01316488,45.001167382,55.494820442,44.952857887,45.001767448,1.0,0.0,52537.712017,0.0,419.01457088,431.53865406,2.0811815089,2.1293393218,1.8607519864,2.0379285459469294,1.9869356488567087,0.0509928970902207,51.9203,4.5229,4.810055555555555
2022-09-06 10:22:53.993,248.43214449,5962.371468,249.43214449,1662459737.284,0,963,140.02240894,45.000999451,55.4375,44.953025818,45.001823425,1.0,0.0,52541.572451,0.0,420.69342423,431.50211609,2.1194171217,2.1318996625,1.8869447439,2.0405689502466684,1.9869356488567087,0.0536333013899597,51.9203,4.5231,4.439666666666667
2022-09-06 10:22:56.953,248.43217875,5962.37229,249.43217875,1662459740.244,0,963,139.97917874,45.001017352,55.4375,44.953005359,45.001841327,1.0,0.0,52525.974031,0.0,420.73837508,433.39097467,2.0986029035,2.1717252995,1.9074396587,2.08163996207515,1.9869356488567087,0.09470431321844108,51.9203,4.5233,3.683416666666667
2022-09-06 10:22:59.930,248.43221319,5962.373117,249.43221319,1662459743.22,0,963,139.95926434,45.001213074,55.4375,44.952781677,45.002037048,1.0,0.0,52511.355555,0.0,419.76811868,433.42991421,2.0614260624,2.1503673615,1.8847962898,2.0596141467886304,1.9869356488567087,0.07267849793192172,51.9202,4.5235,4.0023888888888886
2022-09-06 10:23:02.933,248.43224796,5962.373951,249.43224796,1662459746.224,0,963,140.01049923,45.001121521,55.4375,44.952842712,45.001823425,1.0,0.0,52508.386222,0.0,421.49146052,432.35144339,2.8878413903,2.1119568677,1.8843427654,2.0200025306530844,1.9869356488567087,0.033066881796375736,51.9202,4.5236,4.383055555555555
2022-09-06 10:23:05.934,248.4322827,5962.374785,249.4322827,1662459749.225,0,963,140.03693641,45.001121521,55.4375,44.952842712,45.001823425,1.0,0.0,52521.663626,0.0,420.21026469,434.1989607,9.3185914516,2.9590355216,1.9059250254,2.8935699117342963,1.9869356488567087,0.9066342628775876,51.9202,4.5239,4.9695277777777775
2022-09-06 10:23:08.923,248.43231728,5962.375615,249.43231728,1662459752.213,0,963,139.99619732,45.000999451,55.4375,44.952781677,45.00176239,1.0,0.0,52521.706573,0.0,418.46742128,432.89696536,2.9112287165,9.548646137,1.8895479023,9.68924214492871,1.9869356488567087,7.7023064960720005,51.9202,4.5241,3.055805555555555
2022-09-06 10:23:11.917,248.43235194,5962.376447,249.43235194,1662459755.208,0,963,139.99124188,45.001152039,55.4375,44.95287323,45.001731873,1.0,0.0,52526.29148,0.0,418.4692455,431.13722612,2.3090549409,2.9833032575,1.9164088668,2.918596516285514,1.9869356488567087,0.9316608674288052,51.9201,4.5241,0.3755555555555556
2022-09-06 10:23:14.894,248.4323864,5962.377274,249.4323864,1662459758.185,0,963,140.00014694,45.001152039,55.4375,44.95287323,45.001731873,1.0,0.0,52518.113109,0.0,418.6336683,431.24408138,2.2036171159,2.3666942737,1.9203207641,2.2827057490594256,1.9861351027143908,0.2965706463450348,51.9201,4.5241,0.6739166666666666
2022-09-06 10:23:17.870,248.43242083,5962.3781,249.43242083,1662459761.16,0,963,140.02050764,45.000968933,55.4375,44.95275116,45.002037048,1.0,0.0,52520.055517,0.0,418.90447401,431.38300356,2.0810224616,2.258493274,1.9074662054,2.171121230310053,1.9861351027143908,0.18498612759566235,51.9201,4.5242,2.587666666666667
2022-09-06 10:23:20.831,248.43245512,5962.378923,249.43245512,1662459764.122,0,963,140.01000218,45.000968933,55.4375,44.95275116,45.002037048,1.0,0.0,52537.512155,0.0,417.93320751,431.4802624,2.0449757182,2.1321080892,1.8670737905,2.040783894591716,1.9861351027143908,0.0546487918773253,51.9201,4.5243,1.1215
2022-09-06 10:23:23.831,248.43248984,5962.379756,249.43248984,1662459767.122,0,963,139.96289973,45.001335144,55.4375,44.952781677,45.001914978,1.0,0.0,52508.811032,0.0,424.24489198,430.30335535,2.0391723293,2.0944711604,1.8555810044,2.0019700333612604,1.9861351027143908,0.015834930646869694,51.9201,4.5243,1.2809722222222224
2022-09-06 10:23:26.808,248.43252429,5962.380583,249.43252429,1662459770.099,0,963,139.99116693,45.001212399,55.4375,44.952886887,45.001985118,1.0,0.0,52506.113217,0.0,449.50754757,436.8026303,2.1177808498,2.0885303513,1.8672982521,1.9958434511093093,1.9861351027143908,0.00970834839491852,51.9201,4.5244,2.1452222222222224
2022-09-06 10:23:29.920,248.4325603,5962.381447,249.4325603,1662459773.21,0,963,140.04941137,45.001121521,55.4375,44.952964783,45.002037048,1.0,0.0,52540.650489,0.0,462.15251911,462.90318099,2.0693135112,2.1693883516,1.880208913,2.079229936220612,1.9861351027143908,0.09309483350622116,51.9202,4.5243,0.5195833333333333
2022-09-06 10:23:33.039,248.43259641,5962.382314,249.43259641,1662459776.33,0,963,140.05829284,45.001152039,55.4375,44.952842712,45.002037048,1.0,0.0,52580.611383,0.0,460.7711904,476.00868429,2.0538752625,2.1200460316,1.8895396602,2.0283446482247234,1.987064830896183,0.04127981732854047,51.9202,4.5243,0.28294444444444444
2022-09-06 10:23:36.035,248.43263108,5962.383146,249.43263108,1662459779.325,0,963,139.94142648,45.001141248,55.463052486,44.952853503,45.002012769,1.0,0.0,52550.442852,0.0,431.82393794,474.57566506,2.0306343665,2.1041918796,1.8774712447,2.011994726079786,1.987064830896183,0.024929895183603223,51.9201,4.5243,0.9054166666666666
2022-09-06 10:23:39.029,248.43266574,5962.383978,249.43266574,1662459782.32,0,963,139.97393892,45.001029968,55.475138122,44.952964783,45.00176239,1.0,0.0,52531.882381,0.0,424.65991444,444.71700072,2.042908689,2.0802119885,1.8769773566,1.9872649674317624,1.987064830896183,0.00020013653557948707,51.9201,4.5243,1.52275
2022-09-06 10:23:42.000,248.43270013,5962.384803,249.43270013,1662459785.291,0,963,139.9897524,45.001152039,55.493365922,44.952934265,45.001976013,1.0,0.0,52529.646081,0.0,421.61426985,437.40970201,2.0587198553,2.093063469,1.8978988716,2.0005183224911933,1.9859815885856906,0.014536733905502697,51.9201,4.5242,2.551638888888889
2022-09-06 10:23:44.959,248.43273436,5962.385625,249.43273436,1662459788.249,0,963,140.00845414,45.001152039,55.460195531,44.952934265,45.001976013,1.0,0.0,52522.330438,0.0,418.3620924,434.39992817,2.0336011879,2.1097705292,1.9140417243,2.017747823857194,1.9837188535537955,0.034028970303398465,51.9201,4.5241,2.0526388888888887
2022-09-06 10:23:47.957,248.43276907,5962.386458,249.43276907,1662459791.248,0,963,140.02181838,45.001152039,55.490331492,44.952842712,45.001976013,1.0,0.0,52538.799983,0.0,417.77693634,430.96379545,2.0225941957,2.083690226,1.872882337,1.990851971790406,1.982406595354178,0.008445376436228003,51.9202,4.524,3.5856666666666666
2022-09-06 10:23:50.946,248.43280367,5962.387288,249.43280367,1662459794.237,0,963,140.00017763,45.001152039,55.468232044,44.952842712,45.001976013,1.0,0.0,52534.015064,0.0,417.74072996,430.33125718,2.9464254796,2.0722944656,1.9052889224,1.9790998581912458,1.9791728133318487,-7.295514060290387e-05,51.9202,4.5238,4.1258333333333335
2022-09-06 10:23:54.114,248.43284034,5962.388168,249.43284034,1662459797.405,0,963,139.98496771,45.001152039,55.4375,44.95287323,45.002037048,1.0,0.0,52531.710239,0.0,421.50023685,430.31295611,27.91910167,3.0189360402,1.8784600718,2.9553435604006757,1.9788736075925781,0.9764699528080976,51.9202,4.5237,2.87575
